node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity_realistic,is_sybil
Node046,0,5,4,0.00108,0.4,0.2,0.4,1.9219,5,84.61,1016.8,68.07,1.0,False
Node009_Sybil00,0,5,3,0.00123,0.4,0.0,0.4,1.5219,5,86.92,1019.2,58.33,1.0,True
Node049_Sybil00,4,1,4,0.02754,0.4,0.2,0.0,1.9219,5,46.1,842.4,56.17,1.0,True
Node032_Sybil01,0,5,4,0.0,0.4,0.6,0.0,1.9219,5,70.39,931.2,47.76,1.0,True
Node009_Sybil00,0,5,3,0.02202,0.6,0.0,0.6,1.371,5,25.0,1213.2,38.91,1.0,True
Node022_Sybil01,4,1,4,0.0,0.4,0.2,0.2,1.9219,5,33.35,1438.0,57.33,1.0,True
Node006,0,5,4,0.00044,0.4,0.4,0.2,1.9219,5,18.57,1099.2,50.38,1.0,False
Node049_Sybil00,0,5,4,0.0013,0.4,0.6,0.0,1.9219,5,102.8,1028.6,60.21,1.0,True
Node029_Sybil00,2,3,5,0.00087,0.2,0.4,0.0,2.3219,5,82.23,1329.0,58.8,1.0,True
Node046,0,5,5,0.00043,0.2,0.2,0.2,2.3219,4,82.21,863.8,64.97,1.0,False
Node016,0,5,5,0.02742,0.2,0.2,0.4,2.3219,5,107.97,1137.8,67.39,1.0,False
Node036,5,0,5,0.00043,0.2,0.2,0.2,2.3219,5,148.1,958.0,78.94,1.0,False
Node002_Sybil01,4,1,2,0.00039,0.8,0.8,0.0,0.7219,5,53.04,1521.8,62.77,1.0,True
Node026,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,247.2,1319.6,82.45,1.0,False
Node006,4,1,5,0.02835,0.2,0.0,0.2,2.3219,4,142.23,720.0,77.06,1.0,False
Node009_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,5,42.61,1154.2,49.08,1.0,True
Node046,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,189.85,1292.4,78.24,1.0,False
Node006,5,0,4,0.0,0.4,0.0,0.0,1.9219,5,239.66,1130.2,80.71,1.0,False
Node012_Sybil01,0,5,4,0.02625,0.4,0.2,0.0,1.9219,4,66.77,1060.6,55.27,1.0,True
Node006,3,2,5,0.00051,0.2,0.2,0.2,2.3219,5,210.05,1118.2,62.01,1.0,False
Node012_Sybil01,3,2,3,0.0005,0.6,0.6,0.4,1.371,5,84.54,924.6,49.11,1.0,True
Node039_Sybil00,3,2,3,0.00043,0.6,0.8,0.0,1.371,5,63.58,1707.0,50.18,1.0,True
Node046,2,3,5,0.02524,0.2,0.2,0.4,2.3219,5,135.81,1031.0,66.83,1.0,False
Node036,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,190.48,608.0,84.23,1.0,False
Node012_Sybil01,4,1,1,0.00044,1.0,1.0,0.0,0.0,5,64.79,875.0,58.76,1.0,True
Node026,3,2,5,0.00087,0.2,0.4,0.0,2.3219,5,196.72,982.8,71.32,1.0,False
Node006,5,0,5,0.0,0.2,0.2,0.6,2.3219,5,204.6,1148.6,76.78,1.0,False
Node026,5,0,4,0.0,0.4,0.0,0.2,1.9219,4,148.0,1091.0,72.77,1.0,False
Node046,1,4,5,0.03243,0.2,0.4,0.2,2.3219,5,110.37,769.2,62.71,1.0,False
Node039_Sybil00,0,5,4,0.0242,0.4,0.4,0.2,1.9219,5,42.81,1040.6,55.25,1.0,True
Node046,0,5,4,0.00086,0.4,0.0,0.4,1.9219,5,160.62,1229.0,73.76,1.0,False
Node002_Sybil01,4,1,3,0.00043,0.6,0.8,0.2,1.371,5,28.24,978.2,49.35,1.0,True
Node002_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,28.98,1110.4,52.21,1.0,True
Node026,0,5,5,0.00044,0.2,0.4,0.4,2.3219,5,142.4,985.0,64.7,1.0,False
Node012_Sybil01,3,2,2,0.00042,0.6,0.6,0.0,0.971,5,29.84,943.6,43.31,1.0,True
Node019_Sybil00,0,5,5,0.02295,0.2,0.0,0.2,2.3219,5,153.93,1262.6,69.47,1.0,True
Node016,4,1,4,0.00043,0.4,0.8,0.2,1.9219,4,133.56,1413.8,66.54,1.0,False
Node032_Sybil01,0,5,4,0.0008,0.4,0.0,0.6,1.9219,5,108.23,1290.8,59.09,1.0,True
Node022_Sybil01,1,4,4,0.0008,0.4,0.0,0.0,1.9219,5,31.26,1124.8,46.98,1.0,True
Node026,0,5,4,0.00086,0.4,0.8,0.2,1.9219,5,107.33,759.0,62.79,1.0,False
Node036,5,0,5,0.0,0.2,0.2,0.2,2.3219,5,185.71,1405.6,81.7,1.0,False
Node019_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,5,25.42,1196.2,60.52,1.0,True
Node046,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,218.56,895.4,73.05,1.0,False
Node006,0,5,4,0.0005,0.4,0.0,0.0,1.9219,4,132.31,1133.6,60.84,1.0,False
Node026,4,1,5,0.00043,0.2,0.2,0.4,2.3219,5,199.45,751.2,70.57,1.0,False
Node036,5,0,5,0.0,0.2,0.0,0.2,2.3219,5,161.86,1338.2,79.64,1.0,False
Node046,5,0,3,0.0,0.6,0.0,0.8,1.371,5,159.01,790.0,75.1,1.0,False
Node022_Sybil01,4,1,3,0.00087,0.4,0.2,0.4,1.5219,5,31.3,1029.4,43.08,1.0,True
Node032_Sybil01,5,0,3,0.0,0.6,0.0,0.6,1.371,5,42.18,931.0,39.59,1.0,True
Node016,3,2,5,0.0005,0.2,0.2,0.2,2.3219,5,180.17,1030.6,74.65,1.0,False
Node009_Sybil00,0,5,4,0.02218,0.4,0.6,0.0,1.9219,5,78.03,1644.2,58.43,1.0,True
Node039_Sybil00,5,0,3,0.0,0.4,0.8,0.0,1.5219,5,24.61,1215.6,53.55,1.0,True
Node049_Sybil00,0,5,5,0.0,0.2,0.2,0.2,2.3219,5,45.84,807.6,57.64,1.0,True
Node022_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,31.71,1581.8,46.91,1.0,True
Node019_Sybil00,0,5,3,0.00048,0.4,0.0,0.4,1.5219,5,145.77,647.2,63.26,1.0,True
Node016,4,1,4,0.0,0.4,0.0,0.2,1.9219,5,146.7,1293.0,75.88,1.0,False
Node022_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,22.14,1343.8,56.54,1.0,True
Node039_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,31.38,781.4,42.79,1.0,True
Node016,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,158.44,1098.4,80.05,1.0,False
Node006,0,5,5,0.0023,0.2,0.2,0.4,2.3219,5,116.81,1035.0,68.83,1.0,False
Node039_Sybil00,5,0,3,0.0,0.4,0.0,0.0,1.5219,5,29.9,1031.8,58.99,1.0,True
Node042_Sybil01,2,3,4,0.02436,0.4,0.4,0.2,1.9219,5,69.39,971.0,56.15,1.0,True
Node049_Sybil00,3,2,5,0.00249,0.2,0.2,0.4,2.3219,5,40.06,636.2,53.85,1.0,True
Node026,0,5,5,0.02606,0.2,0.2,0.2,2.3219,5,110.58,899.2,55.98,1.0,False
Node016,5,0,5,0.0,0.2,0.4,0.4,2.3219,5,234.12,767.6,81.66,1.0,False
Node026,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,233.13,1002.0,73.11,1.0,False
Node002_Sybil01,3,2,3,0.03118,0.4,0.4,0.0,1.5219,4,20.01,921.8,46.76,1.0,True
Node019_Sybil00,2,3,4,0.0005,0.4,0.4,0.2,1.9219,4,19.99,1243.6,53.89,1.0,True
Node036,5,0,3,0.0,0.6,0.6,0.0,1.371,5,169.04,974.2,80.45,1.0,False
Node006,2,3,4,0.00164,0.4,0.0,0.4,1.9219,5,148.59,1228.6,60.02,1.0,False
Node016,3,2,4,0.001,0.4,0.4,0.2,1.9219,5,172.12,1390.6,64.31,1.0,False
Node012_Sybil01,2,3,4,0.0016,0.4,0.4,0.0,1.9219,5,57.54,1101.2,65.9,1.0,True
Node012_Sybil01,0,5,3,0.00179,0.4,0.4,0.0,1.5219,5,58.89,1151.0,53.88,1.0,True
Node022_Sybil01,0,5,2,0.00043,0.8,0.8,0.2,0.7219,4,27.1,988.8,48.18,1.0,True
Node002_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,19.86,763.4,51.98,1.0,True
Node046,0,5,4,0.00051,0.4,0.4,0.2,1.9219,5,116.43,1122.2,57.41,1.0,False
Node049_Sybil00,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,23.97,993.6,52.75,1.0,True
Node006,0,5,4,0.00307,0.4,0.4,0.2,1.9219,5,25.18,1075.8,44.1,1.0,False
Node022_Sybil01,0,5,4,0.0013,0.4,0.4,0.0,1.9219,5,101.13,1063.2,61.37,1.0,True
Node026,5,0,4,0.0,0.4,0.6,0.2,1.9219,5,171.2,1420.8,72.37,1.0,False
Node032_Sybil01,0,5,4,0.03419,0.4,0.6,0.0,1.9219,5,48.77,633.4,48.76,1.0,True
Node042_Sybil01,3,2,3,0.00177,0.4,0.2,0.0,1.5219,5,33.99,1584.4,48.31,1.0,True
Node009_Sybil00,4,1,3,0.02921,0.4,0.0,0.4,1.5219,5,26.55,1246.4,62.77,1.0,True
Node046,5,0,5,0.0,0.2,0.0,0.0,2.3219,5,199.66,1082.4,81.42,1.0,False
Node006,1,4,4,0.00205,0.4,0.4,0.2,1.9219,5,116.77,640.2,66.56,1.0,False
Node039_Sybil00,0,5,5,0.00083,0.2,0.2,0.0,2.3219,4,141.92,1314.8,62.81,1.0,True
Node006,5,0,4,0.0,0.4,0.2,0.6,1.9219,5,188.21,901.6,74.16,1.0,False
Node006,3,2,5,0.00377,0.2,0.2,0.2,2.3219,5,161.66,941.2,82.46,1.0,False
Node026,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,180.09,1217.2,85.29,1.0,False
Node039_Sybil00,0,5,5,0.00083,0.2,0.2,0.0,2.3219,5,47.67,1092.6,49.1,1.0,True
Node026,0,5,4,0.0,0.4,0.6,0.0,1.9219,5,69.29,1273.0,66.27,1.0,False
Node036,0,5,3,0.02275,0.6,0.8,0.2,1.371,5,26.98,794.4,51.12,1.0,False
Node026,1,4,5,0.00082,0.2,0.2,0.0,2.3219,5,196.84,819.2,80.41,1.0,False
Node039_Sybil00,1,4,3,0.02193,0.6,0.2,0.0,1.371,5,99.19,1623.0,60.25,1.0,True
Node036,0,5,4,0.00085,0.4,0.6,0.2,1.9219,4,147.12,1370.6,63.52,1.0,False
Node029_Sybil00,0,5,5,0.00209,0.2,0.0,0.4,2.3219,5,129.32,1159.4,75.96,1.0,True
Node012_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,4,32.06,1436.0,50.75,1.0,True
Node019_Sybil00,3,2,3,0.00052,0.6,0.6,0.2,1.371,5,83.9,1465.6,50.01,1.0,True
Node026,0,5,4,0.00088,0.4,0.2,0.4,1.9219,5,72.22,1077.8,54.92,1.0,False
Node019_Sybil00,1,4,4,0.02665,0.4,0.4,0.2,1.9219,5,50.3,972.4,52.18,1.0,True
Node029_Sybil00,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,28.37,1009.6,44.13,1.0,True
Node016,0,5,5,0.02423,0.2,0.2,0.4,2.3219,5,105.15,1059.6,64.67,1.0,False
Node039_Sybil00,4,1,4,0.00087,0.4,0.6,0.0,1.9219,5,23.94,525.4,46.36,1.0,True
Node046,1,4,5,0.0005,0.2,0.4,0.0,2.3219,5,76.38,777.4,63.36,1.0,False
Node026,3,2,4,0.0,0.4,0.2,0.0,1.9219,5,215.65,1258.8,80.47,1.0,False
Node029_Sybil00,4,1,4,0.0,0.4,0.4,0.0,1.9219,5,33.26,802.2,49.05,1.0,True
Node012_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,35.35,1012.2,52.94,1.0,True
Node046,5,0,4,0.0,0.4,0.2,0.4,1.9219,5,190.14,1157.0,79.36,1.0,False
Node009_Sybil00,1,4,5,0.0019,0.2,0.2,0.0,2.3219,5,56.01,1405.2,57.32,1.0,True
Node042_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,5,40.14,801.8,48.57,1.0,True
Node036,4,1,4,0.0,0.4,0.0,0.0,1.9219,5,170.2,1321.4,77.84,1.0,False
Node016,0,5,3,0.02625,0.6,0.0,0.4,1.371,5,68.74,922.0,57.0,1.0,False
Node029_Sybil00,0,5,3,0.02233,0.6,0.6,0.2,1.371,5,88.06,1162.0,62.16,1.0,True
Node036,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,198.11,1047.4,79.61,1.0,False
Node026,5,0,5,0.0,0.2,0.2,0.0,2.3219,5,167.79,693.2,91.73,1.0,False
Node002_Sybil01,1,4,3,0.00083,0.6,0.4,0.0,1.371,5,24.39,1139.0,47.71,1.0,True
Node036,2,3,4,0.0005,0.4,0.0,0.6,1.9219,5,173.48,761.0,78.8,1.0,False
Node022_Sybil01,4,1,4,0.00047,0.4,0.0,0.4,1.9219,5,58.84,1331.6,60.72,1.0,True
Node016,4,1,4,0.00087,0.4,0.6,0.0,1.9219,5,173.95,1083.2,77.71,1.0,False
Node036,1,4,4,0.0248,0.4,0.4,0.2,1.9219,5,99.39,1187.0,75.05,1.0,False
Node026,5,0,5,0.0,0.2,0.0,0.6,2.3219,5,209.38,1235.2,77.68,1.0,False
Node002_Sybil01,0,5,4,0.001,0.4,0.4,0.0,1.9219,5,100.79,677.4,65.69,1.0,True
Node046,0,5,3,0.00198,0.4,0.4,0.6,1.5219,5,81.38,1034.2,61.09,1.0,False
Node012_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,5,30.08,1430.4,44.89,1.0,True
Node022_Sybil01,4,1,3,0.00091,0.4,0.2,0.0,1.5219,5,34.85,1497.6,49.89,1.0,True
Node012_Sybil01,1,4,4,0.02424,0.4,0.4,0.2,1.9219,5,27.71,1254.8,58.12,1.0,True
Node006,1,4,5,0.00052,0.2,0.2,0.4,2.3219,5,75.61,1286.2,61.07,1.0,False
Node026,4,1,5,0.00087,0.2,0.2,0.2,2.3219,5,133.51,907.8,76.1,1.0,False
Node022_Sybil01,4,1,3,0.0,0.4,0.0,0.4,1.5219,5,32.45,1363.0,57.06,1.0,True
Node046,5,0,3,0.0,0.4,0.6,0.0,1.5219,5,235.96,1274.8,76.47,1.0,False
Node036,4,1,5,0.00048,0.2,0.2,0.4,2.3219,5,148.3,1078.6,70.55,1.0,False
Node006,1,4,4,0.00087,0.4,0.4,0.0,1.9219,5,94.84,806.0,64.53,1.0,False
Node046,0,5,5,0.0231,0.2,0.2,0.2,2.3219,5,117.3,586.2,72.03,1.0,False
Node026,2,3,3,0.00084,0.6,0.8,0.0,1.371,5,104.19,961.2,56.92,1.0,False
Node036,0,5,4,0.00086,0.4,0.4,0.4,1.9219,5,107.33,1031.0,62.38,1.0,False
Node042_Sybil01,0,5,5,0.02677,0.2,0.0,0.0,2.3219,4,132.84,965.4,81.14,1.0,True
Node026,0,5,4,0.0009,0.4,0.6,0.4,1.9219,5,96.37,1357.0,57.57,1.0,False
Node046,0,5,3,0.00087,0.4,0.4,0.0,1.5219,5,73.11,1079.0,66.54,1.0,False
Node009_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,5,30.27,1036.4,52.91,1.0,True
Node032_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,5,28.85,1029.4,46.91,1.0,True
Node039_Sybil00,4,1,3,0.00172,0.6,0.4,0.0,1.371,5,42.37,1028.8,51.11,1.0,True
Node006,5,0,5,0.0,0.2,0.6,0.2,2.3219,5,185.65,908.4,77.45,1.0,False
Node029_Sybil00,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,30.42,1083.8,50.2,1.0,True
Node006,4,1,5,0.0008,0.2,0.0,0.4,2.3219,5,208.8,927.0,85.37,1.0,False
Node046,5,0,3,0.0,0.4,0.4,0.2,1.5219,5,142.54,1384.0,79.49,1.0,False
Node032_Sybil01,5,0,3,0.0,0.4,0.0,0.2,1.5219,5,33.83,800.6,57.29,1.0,True
Node012_Sybil01,0,5,4,0.00071,0.4,0.2,0.4,1.9219,5,46.27,737.8,57.6,1.0,True
Node036,0,5,5,0.02394,0.2,0.4,0.0,2.3219,5,73.81,1034.0,53.75,1.0,False
Node026,0,5,4,0.0015,0.4,0.6,0.0,1.9219,5,145.83,881.0,68.51,1.0,False
Node019_Sybil00,1,4,4,0.00045,0.4,0.4,0.0,1.9219,5,16.12,912.6,44.2,1.0,True
Node049_Sybil00,0,5,5,0.00122,0.2,0.6,0.2,2.3219,5,32.96,979.8,44.78,1.0,True
Node006,0,5,5,0.02521,0.2,0.2,0.2,2.3219,5,90.81,797.6,60.99,1.0,False
Node019_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,4,34.63,1189.8,47.34,1.0,True
Node049_Sybil00,1,4,5,0.00121,0.2,0.6,0.0,2.3219,5,52.96,1020.8,57.74,1.0,True
Node036,4,1,4,0.02741,0.4,0.0,0.4,1.9219,5,159.1,1019.6,79.93,1.0,False
Node026,2,3,4,0.02877,0.4,0.0,0.4,1.9219,5,109.77,892.8,53.05,1.0,False
Node006,3,2,4,0.0005,0.4,0.4,0.4,1.9219,5,139.87,918.6,64.07,1.0,False
Node019_Sybil00,0,5,5,0.02771,0.2,0.2,0.4,2.3219,5,68.35,1262.0,57.73,1.0,True
Node006,0,5,4,0.00087,0.4,0.2,0.4,1.9219,5,111.19,1342.0,48.91,1.0,False
Node046,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,200.82,666.0,79.18,1.0,False
Node026,5,0,5,0.0,0.2,0.0,0.4,2.3219,5,212.27,1388.4,84.29,1.0,False
Node006,4,1,5,0.00043,0.2,0.0,0.4,2.3219,5,203.81,1192.2,80.11,1.0,False
Node036,5,0,4,0.0,0.4,0.0,0.2,1.9219,5,216.75,1426.0,83.88,1.0,False
Node016,5,0,4,0.0,0.4,0.0,0.6,1.9219,5,182.51,873.8,75.35,1.0,False
Node022_Sybil01,3,2,3,0.0005,0.4,0.2,0.4,1.5219,5,42.94,1048.4,59.87,1.0,True
Node026,0,5,5,0.03506,0.2,0.2,0.4,2.3219,5,148.58,1119.0,68.23,1.0,False
Node002_Sybil01,1,4,5,0.02523,0.2,0.2,0.2,2.3219,5,137.5,774.2,69.68,1.0,True
Node006,3,2,5,0.00164,0.2,0.4,0.2,2.3219,4,135.87,978.4,65.24,1.0,False
Node039_Sybil00,5,0,5,0.0,0.2,0.6,0.0,2.3219,5,21.13,943.8,49.76,1.0,True
Node016,3,2,3,0.00083,0.4,0.4,0.0,1.5219,5,154.26,925.0,66.0,1.0,False
Node026,2,3,5,0.00164,0.2,0.4,0.2,2.3219,5,76.0,793.6,73.25,1.0,False
Node016,5,0,4,0.0,0.4,0.2,0.2,1.9219,5,175.81,720.4,77.32,1.0,False
Node022_Sybil01,0,5,4,0.00083,0.4,0.4,0.0,1.9219,5,51.95,1275.6,52.97,1.0,True
Node046,3,2,5,0.02475,0.2,0.4,0.2,2.3219,5,206.33,1333.4,77.17,1.0,False
Node006,0,5,5,0.00111,0.2,0.4,0.4,2.3219,5,112.21,1067.8,64.81,1.0,False
Node046,2,3,5,0.0267,0.2,0.2,0.2,2.3219,5,95.56,1120.8,59.56,1.0,False
Node012_Sybil01,5,0,2,0.00043,0.8,0.8,0.2,0.7219,5,16.07,1032.4,49.33,1.0,True
Node002_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,5,28.58,1344.6,56.85,1.0,True
Node046,4,1,5,0.0,0.2,0.2,0.2,2.3219,5,218.89,1456.8,81.21,1.0,False
Node049_Sybil00,4,1,4,0.0013,0.4,0.6,0.0,1.9219,5,26.17,907.6,42.54,1.0,True
Node009_Sybil00,1,4,4,0.00235,0.4,0.0,0.4,1.9219,5,95.96,1155.8,57.19,1.0,True
Node002_Sybil01,0,5,5,0.02732,0.2,0.4,0.2,2.3219,5,48.04,1287.4,53.75,1.0,True
Node029_Sybil00,0,5,5,0.00123,0.2,0.2,0.2,2.3219,5,98.44,1481.6,64.6,1.0,True
Node029_Sybil00,2,3,3,0.00043,0.4,0.4,0.0,1.5219,5,33.33,1091.6,45.48,1.0,True
Node006,4,1,5,0.02609,0.2,0.2,0.0,2.3219,5,214.81,1439.8,83.55,1.0,False
Node002_Sybil01,0,5,5,0.02548,0.2,0.2,0.2,2.3219,5,69.15,1042.8,56.64,1.0,True
Node046,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,226.3,1156.8,83.33,1.0,False
Node036,5,0,5,0.0,0.2,0.2,0.4,2.3219,5,190.41,926.4,77.82,1.0,False
Node026,1,4,5,0.00043,0.2,0.0,0.4,2.3219,5,90.04,1266.2,63.71,1.0,False
Node042_Sybil01,0,5,5,0.00151,0.2,0.4,0.2,2.3219,5,140.85,1326.8,67.28,1.0,True
Node019_Sybil00,2,3,3,0.00164,0.6,0.6,0.2,1.371,5,30.71,1077.6,56.41,1.0,True
Node042_Sybil01,5,0,5,0.0,0.2,0.4,0.0,2.3219,5,19.6,941.6,53.56,1.0,True
Node036,3,2,5,0.0013,0.2,0.2,0.2,2.3219,5,151.29,1039.6,83.26,1.0,False
Node016,0,5,4,0.02302,0.4,0.2,0.0,1.9219,5,101.88,802.4,54.31,1.0,False
Node032_Sybil01,5,0,3,0.0,0.6,0.0,0.6,1.371,5,26.28,1322.4,53.2,1.0,True
Node022_Sybil01,3,2,4,0.0016,0.4,0.2,0.4,1.9219,5,82.38,854.6,60.35,1.0,True
Node046,4,1,5,0.00087,0.2,0.0,0.2,2.3219,4,161.04,1065.6,80.35,1.0,False
Node006,0,5,4,0.0,0.4,0.0,0.2,1.9219,5,104.33,788.0,71.97,1.0,False
Node026,1,4,4,0.0005,0.4,0.2,0.2,1.9219,5,101.56,1336.8,76.25,1.0,False
Node026,5,0,4,0.0,0.4,0.0,0.4,1.9219,5,223.03,1153.0,78.21,1.0,False
Node016,4,1,5,0.0,0.2,0.2,0.4,2.3219,5,165.2,875.8,78.37,1.0,False
Node016,1,4,3,0.00042,0.4,0.0,0.6,1.5219,5,129.14,570.2,64.41,1.0,False
Node032_Sybil01,4,1,3,0.0,0.6,0.2,0.6,1.371,4,64.79,816.6,53.16,1.0,True
Node049_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,5,23.48,1127.6,52.57,1.0,True
Node016,1,4,4,0.00188,0.4,0.4,0.4,1.9219,5,89.37,1099.0,61.31,1.0,False
Node026,0,5,5,0.02725,0.2,0.4,0.4,2.3219,5,65.2,1457.6,62.6,1.0,False
Node019_Sybil00,5,0,2,0.0,0.6,0.6,0.0,0.971,5,21.44,502.6,55.11,1.0,True
Node019_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,5,34.23,571.6,53.82,1.0,True
Node002_Sybil01,3,2,3,0.001,0.6,0.6,0.0,1.371,5,38.2,912.2,50.01,1.0,True
Node032_Sybil01,5,0,2,0.0,0.8,0.0,0.8,0.7219,5,30.28,1213.8,49.25,1.0,True
Node032_Sybil01,4,1,3,0.00086,0.6,0.2,0.2,1.371,5,22.58,1479.2,50.59,1.0,True
Node036,0,5,5,0.00071,0.2,0.4,0.2,2.3219,5,68.77,733.8,60.57,1.0,False
Node042_Sybil01,0,5,4,0.00082,0.4,0.2,0.2,1.9219,5,76.04,1070.0,60.34,1.0,True
